id,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,target
58427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,1,0,1,4,0,0,0,0,0,0,4,0,1,0,3,0,1,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,4,0,2,0,0,2,0,5,0,5,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,1,0,0,0,3,Class_9
55309,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,0,0,1,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,Class_8
28738,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Class_4
46083,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Class_7
46155,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4,0,1,0,0,0,1,0,2,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,Class_7
42300,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,26,0,5,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,2,0,2,4,0,2,0,0,0,1,3,0,0,1,0,1,13,0,3,0,1,0,4,1,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Class_6
54884,0,5,6,11,0,0,0,0,0,1,4,0,4,0,0,15,0,4,4,7,0,4,0,4,3,8,27,6,0,0,13,0,0,0,47,4,0,4,0,5,0,5,4,6,0,3,0,0,7,0,0,12,0,9,2,0,0,0,0,0,14,0,1,3,0,3,0,4,0,0,0,1,0,17,0,0,1,0,0,31,0,0,2,0,0,0,0,0,8,1,0,0,0,Class_8
15635,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,4,12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,Class_2
10062,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,Class_2
16460,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Class_2
35153,0,0,0,1,1,0,0,0,0,0,2,0,1,0,1,2,0,1,0,0,1,0,0,6,0,4,0,1,0,0,0,2,0,0,0,1,0,2,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,12,0,2,3,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,7,0,0,2,0,Class_6
50053,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,2,5,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_8
58899,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,3,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_9
43632,0,0,30,57,0,0,0,4,1,0,0,0,2,3,0,9,2,2,0,1,0,12,0,6,0,10,0,14,1,0,1,1,2,1,2,0,0,0,0,5,0,0,0,8,0,8,0,7,1,0,1,0,2,60,0,0,4,1,0,5,0,8,1,3,3,0,0,2,1,2,1,0,1,2,0,1,0,0,1,11,0,4,1,0,0,3,0,0,7,0,0,3,0,Class_6
4570,0,0,0,0,0,0,0,0,0,0,2,0,0,16,3,2,1,0,0,3,0,1,0,1,27,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,1,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,17,0,0,0,1,0,Class_2
40914,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,Class_6
5850,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_2
40024,0,3,4,0,0,0,0,0,0,0,8,0,0,0,0,6,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,Class_6
429,2,0,0,2,6,1,1,0,0,2,2,0,0,0,0,0,0,0,2,1,0,2,0,15,1,2,0,0,0,59,0,12,0,1,0,0,0,0,1,0,0,1,0,9,0,0,0,5,6,0,1,0,1,5,1,1,0,0,0,4,0,1,0,0,1,0,6,1,0,4,0,2,4,5,1,5,0,1,0,1,0,2,0,30,1,1,1,0,1,1,0,0,0,Class_1
7615,0,0,0,0,0,0,0,0,0,0,0,0,2,15,5,1,0,3,0,0,1,2,0,4,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,6,0,0,3,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,12,0,16,0,0,0,0,0,Class_2
31143,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_5
24580,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,Class_3
55451,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,2,0,1,0,0,2,3,1,0,0,2,0,0,0,2,0,0,1,0,0,1,Class_8
23377,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,7,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,2,8,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,Class_3
55570,1,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,4,2,3,0,0,0,0,0,0,0,1,0,0,1,0,3,0,1,0,0,0,0,1,2,0,0,2,0,0,0,2,1,4,1,0,0,2,0,1,0,1,0,1,0,3,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,19,0,0,0,Class_8
23117,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Class_3
58605,0,0,1,1,0,0,0,2,0,0,2,0,6,0,1,14,3,7,0,1,0,11,0,2,2,1,0,0,2,0,0,0,1,4,1,1,3,1,0,1,0,2,0,1,0,0,0,2,0,0,0,0,1,11,2,0,0,1,29,0,0,18,0,0,0,8,14,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0,0,1,0,Class_9
50094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,1,0,27,2,0,0,0,0,0,0,2,2,0,2,0,0,1,0,0,0,0,Class_8
53104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,Class_8
4823,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Class_2
18647,0,0,0,0,0,0,0,0,3,0,0,0,0,1,17,8,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,1,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,1,1,0,2,0,0,1,0,0,0,0,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,Class_3
54275,0,2,0,0,0,0,1,1,4,0,1,0,1,1,0,1,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,1,1,0,0,43,0,0,0,3,1,1,3,0,0,0,0,1,0,0,0,0,1,0,1,0,10,1,0,0,Class_8
60062,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Class_9
21907,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_3
52805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,4,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Class_8
807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2,0,4,1,2,0,0,0,0,0,0,0,7,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,0,0,0,0,4,0,1,0,0,0,0,Class_1
42773,0,0,9,8,0,0,0,0,0,3,7,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,4,0,0,0,0,0,0,2,0,0,0,1,Class_6
55576,17,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,85,0,7,10,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,Class_8
60666,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,0,6,0,2,0,2,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13,0,2,0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Class_9
47627,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,5,0,0,2,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,2,1,0,1,0,6,0,1,11,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,Class_7
58640,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Class_9
60126,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,Class_9
2288,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,Class_2
10689,1,0,0,0,2,0,0,0,0,9,0,0,0,2,0,3,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,1,19,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,11,2,3,0,0,0,0,0,Class_2
18253,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,Class_3
32755,0,0,3,1,0,0,0,0,0,1,5,0,0,0,0,1,0,3,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,5,0,0,0,1,9,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,Class_6
35141,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,12,0,0,0,2,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,Class_6
32862,0,0,7,7,0,0,0,0,1,0,9,0,0,2,1,1,0,0,0,0,0,1,0,3,0,0,13,0,0,0,0,0,0,2,4,2,1,0,0,0,0,0,0,1,0,10,0,1,2,0,0,3,0,9,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,7,0,0,0,0,0,6,0,0,1,0,0,0,0,0,4,0,0,0,0,Class_6
47049,1,1,2,0,1,0,0,1,2,0,1,0,0,3,0,3,1,2,1,4,0,2,0,2,2,0,0,0,1,0,0,4,2,0,6,0,0,3,0,0,1,0,8,1,0,1,0,4,0,1,0,0,2,1,0,1,0,0,0,1,0,0,1,23,2,3,7,0,1,8,0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,4,3,9,1,1,0,1,0,Class_7
36567,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,3,0,1,0,0,0,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,Class_6
35820,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,3,1,0,0,0,0,14,0,0,0,0,0,4,5,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,0,0,0,0,0,Class_6
13027,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
18873,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_3
52056,1,12,1,0,0,0,2,1,0,0,0,2,12,1,0,1,1,1,3,7,0,0,4,53,0,0,0,0,1,1,0,5,0,1,4,3,2,3,2,1,3,0,1,4,6,0,0,2,1,1,0,2,0,1,0,0,0,44,2,1,0,0,0,2,4,2,13,0,12,1,0,0,2,4,0,13,0,2,1,0,0,0,10,0,0,1,0,0,0,15,0,0,1,Class_8
34457,0,0,9,2,0,0,0,0,0,1,13,0,0,1,1,1,0,0,0,0,0,2,0,5,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,6,0,0,1,0,0,0,0,13,1,0,0,6,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,Class_6
56648,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,93,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Class_8
29099,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,36,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_5
19420,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,5,0,0,1,0,0,0,11,0,3,1,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,Class_3
5070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,2,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_2
60823,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,Class_9
32416,0,1,0,2,0,0,0,0,0,0,1,0,1,2,0,0,3,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,7,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,Class_6
51885,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Class_8
6118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
40469,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,0,1,0,8,0,7,1,7,0,0,0,0,0,0,3,1,6,0,0,1,0,0,0,23,0,2,0,1,0,0,2,0,0,0,0,1,0,0,6,0,0,5,0,1,0,4,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,11,0,0,0,2,0,0,0,0,0,1,Class_6
40460,0,0,3,2,0,0,0,0,0,0,7,1,2,0,0,7,0,0,0,0,4,5,0,1,1,4,5,8,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,1,2,0,0,0,0,0,3,0,13,0,0,2,0,0,1,11,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,Class_6
51624,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,3,0,0,0,0,1,1,2,0,1,0,0,0,1,0,1,0,0,2,2,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2,16,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,Class_8
59721,0,0,0,0,0,0,0,9,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,7,0,0,2,0,0,0,1,22,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_9
56745,1,6,0,0,0,0,0,2,1,0,4,1,2,2,0,2,1,2,59,0,0,2,0,23,1,0,0,0,0,0,0,11,0,0,4,3,3,7,2,1,0,0,1,0,1,0,0,3,1,3,0,0,0,0,0,2,1,17,1,6,0,0,0,1,1,3,13,0,24,0,0,0,3,2,1,5,0,0,3,5,0,0,11,0,0,0,0,0,0,41,1,0,0,Class_8
31133,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_5
